policy=(0.99999,0.9999)	policy=(0.9999,0.9999)	policy=(0.999,0.999)	policy=(0.99,0.99)	
0.742433356117567	1	0.966666666666667	0.673145743145743	
0.818095238095238	0.983333333333333	0.966666666666667	0.751818181818182	
0.878636363636364	0.977777777777778	0.95959595959596	0.663167388167388	
0.758064158064158	0.977777777777778	0.98	0.801580086580087	
0.826818181818182	1	0.98	0.678204018204018	
0.868253968253968	0.963636363636364	0.971428571428572	0.761190476190476	
0.906493506493507	0.971428571428572	1	0.632220002220002	
0.793399810066477	0.971428571428572	0.926984126984127	0.657326007326007	
0.910662177328844	0.98	0.971428571428572	0.679377289377289	
0.815555555555555	0.971428571428572	0.977777777777778	0.65454822954823	
0.812698412698413	0.926666666666667	1	0.748165168165168	
0.8997668997669	0.981818181818182	0.971428571428571	0.703583638583639	
0.854356060606061	1	0.966666666666667	0.792306582306582	
0.833611111111111	0.944444444444444	0.981818181818182	0.691996336996337	
0.78041403041403	0.923484848484849	0.971428571428572	0.768412698412698	
0.838961038961039	0.96	0.977777777777778	0.776984126984127	
0.740089355089355	0.951428571428571	0.981818181818182	0.789675324675325	
0.736059002725669	0.937777777777778	0.977777777777778	0.723588633588634	
0.882941176470588	1	0.904761904761905	0.827929292929293	
0.825897435897436	0.977777777777778	1	0.782539682539683	
0.861111111111111	0.981818181818182	1	0.80998334998335	
0.84965034965035	0.971428571428572	0.966666666666667	0.719144189144189	
0.831768231768232	1	0.929206349206349	0.715486180486181	
0.866666666666667	0.98	0.98	0.68966810966811	
0.823419660261766	1	0.98	0.730699855699856	
0.837777777777778	0.95	1	0.696849816849817	
0.777857142857143	0.975	0.977777777777778	0.697472527472527	
0.899211899211899	1	0.966666666666667	0.663636363636364	
0.823713323713324	1	0.977777777777778	0.725647130647131	
0.863095238095238	0.971428571428572	0.922857142857143	0.686190476190476	
0.874603174603175	1	0.90952380952381	0.831111111111111	
0.813042409946435	0.951428571428571	0.951428571428571	0.728246753246753	
0.887878787878788	1	0.977777777777778	0.726666666666667	
0.856428571428571	0.971428571428571	0.957777777777778	0.778033078033078	
0.806666666666667	1	1	0.673997668997669	
0.811507936507937	1	0.977777777777778	0.758398268398268	
0.88034188034188	0.940659340659341	0.98	0.693675213675214	
0.831861348528015	0.95	0.98	0.672539682539683	
0.75265664160401	0.923636363636364	0.966666666666667	0.738636363636364	
0.924761904761905	0.98	1	0.689444444444445	
0.871048951048951	1	0.948484848484848	0.656837606837607	
0.823571428571429	0.981818181818182	0.971428571428571	0.696043956043956	
0.834786324786325	1	0.946666666666667	0.695692640692641	
0.863636363636364	1	0.977777777777778	0.651532356532357	
0.942857142857143	1	0.93959595959596	0.67989898989899	
0.829982363315697	0.98	0.951428571428571	0.758405483405484	
0.832777777777778	0.98	1	0.734810744810745	
0.770546737213404	1	1	0.850151515151515	
0.844005847953216	0.975	1	0.712929292929293	
0.939057239057239	0.984615384615385	0.966666666666667	0.611428571428571	
0.877248677248677	1	0.953246753246753	0.701580086580087	
0.807564935064935	1	1	0.652373737373737	
0.812345679012346	0.971428571428571	0.971428571428572	0.722905982905983	
0.89	0.977777777777778	0.981818181818182	0.718821733821734	
0.813888888888889	0.975308641975309	0.96	0.686775446775447	
1	0.947530864197531	0.981818181818182	0.649206349206349	
0.888888888888889	1	0.957777777777778	0.708008658008658	
0.95	1	1	0.690555555555556	
0.795810855810856	0.966666666666667	0.981818181818182	0.593405483405483	
0.934761904761905	1	0.971428571428572	0.736623931623932	
0.81547619047619	0.975	0.938095238095238	0.750634920634921	
0.861904761904762	1	0.84031746031746	0.733650793650794	
0.930864197530864	0.907777777777778	0.963636363636364	0.781433566433566	
0.881481481481481	1	0.977777777777778	0.738424908424908	
0.805796425796426	0.981818181818182	0.937777777777778	0.739473859473859	
0.833333333333333	0.966666666666667	0.981818181818182	0.739509379509379	
0.865783889313301	1	0.981818181818182	0.770897435897436	
0.95	1	0.966666666666667	0.636599511599512	
0.840873015873016	1	1	0.70049839049839	
0.878787878787879	1	0.98	0.715714285714286	
0.931818181818182	1	0.971428571428572	0.696507936507937	
0.957777777777778	0.96	0.977777777777778	0.696587301587302	
0.91	1	0.961818181818182	0.768013653013653	
0.9002553002553	0.95	0.944444444444444	0.660952380952381	
0.968253968253968	1	1	0.678484848484848	
0.833160173160173	1	0.955555555555555	0.742460317460317	
0.888007054673721	1	0.971428571428572	0.691731601731602	
0.948333333333333	0.983333333333333	0.977777777777778	0.791108891108891	
0.887777777777778	0.957777777777778	1	0.706969696969697	
0.872222222222222	1	0.977777777777778	0.697936507936508	
1	1	0.98	0.756433566433566	
0.95016835016835	1	0.96	0.708398268398268	
0.886944444444444	1	0.966666666666667	0.7202553002553	
0.898095238095238	0.975	0.938095238095238	0.708484848484848	
0.923333333333333	0.933333333333333	0.971428571428571	0.766103896103896	
0.898290598290598	0.971428571428571	0.926262626262626	0.727246642246642	
0.897630147630148	0.975	1	0.637802197802198	
0.855555555555556	0.977777777777778	1	0.64021645021645	
0.850151515151515	1	0.981818181818182	0.844211344211344	
0.883333333333333	0.981818181818182	0.966666666666667	0.741190476190476	
1	0.913675213675214	0.961818181818182	0.715	
0.88	1	0.98	0.764675324675325	
0.87982683982684	1	0.971428571428572	0.719466644466644	
0.907539682539683	1	0.966666666666667	0.751897546897547	
0.931282051282051	1	0.913246753246753	0.682857142857143	
0.742661913250149	1	0.938095238095238	0.643636363636364	
0.95	1	0.949206349206349	0.72551282051282	
0.953246753246753	1	0.953246753246753	0.672857142857143	
0.928571428571428	1	1	0.668961038961039	
0.938636363636364	1	0.95959595959596	0.799126984126984	
0.927777777777778	1	0.966666666666667	0.737802197802198	
0.886580086580087	1	0.966666666666667	0.743722943722944	
0.952777777777778	0.98	0.971428571428571	0.790406815406815	
0.936507936507937	0.98	0.93959595959596	0.827075702075702	
0.87317620650954	1	0.971428571428571	0.668701298701299	
0.920634920634921	0.97979797979798	0.957777777777778	0.671666666666667	
0.785917785917786	0.925	0.971428571428572	0.727539682539682	
0.906172839506173	0.981818181818182	0.981818181818182	0.656351981351981	
0.897857142857143	0.98	0.981818181818182	0.761585081585082	
0.931818181818182	1	0.951428571428571	0.73491341991342	
0.935	1	0.971428571428572	0.677624042624043	
0.883846153846154	1	1	0.594112554112554	
0.953086419753086	1	0.953246753246753	0.751909756909757	
0.882539682539683	0.983333333333333	0.908484848484848	0.722222222222222	
0.935	0.961111111111111	0.977777777777778	0.793939393939394	
0.907936507936508	1	0.957777777777778	0.713715728715729	
0.923484848484848	1	0.96	0.661111111111111	
0.944230769230769	1	0.98	0.601010101010101	
0.948484848484848	0.981818181818182	0.918095238095238	0.673953823953824	
0.935555555555556	0.953246753246753	0.98	0.772294372294372	
0.945679012345679	1	0.981818181818182	0.684442224442224	
0.917948717948718	1	0.928484848484848	0.743583638583639	
0.852222222222222	0.957777777777778	0.949206349206349	0.716282051282051	
0.968253968253968	1	0.955555555555555	0.759761904761905	
0.938888888888889	0.931818181818182	0.966666666666667	0.682936507936508	
0.893333333333333	1	0.953246753246753	0.771111111111111	
0.912962962962963	0.961818181818182	0.977777777777778	0.818100233100233	
0.896666666666667	0.977777777777778	0.961818181818182	0.825322455322455	
0.927777777777778	1	1	0.683246753246753	
0.809259259259259	1	0.981818181818182	0.626214896214896	
0.881024531024531	1	1	0.684057609057609	
0.935	1	0.98	0.672631257631258	
0.896031746031746	1	0.977777777777778	0.781010101010101	
0.877248677248677	1	0.911428571428571	0.696897546897547	
0.914285714285714	0.98	0.926984126984127	0.77484126984127	
0.841818181818182	1	0.977777777777778	0.718667998667999	
0.821340388007055	0.971428571428572	0.942857142857143	0.710627705627706	
0.977777777777778	1	0.977777777777778	0.65018315018315	
0.953703703703704	1	0.944444444444444	0.801452991452991	
0.885521885521885	1	0.955555555555556	0.642222222222222	
0.925274725274725	0.984615384615385	0.977777777777778	0.745659340659341	
0.920634920634921	1	0.966666666666667	0.680644910644911	
0.963333333333333	1	0.946666666666667	0.906666666666667	
0.896428571428572	1	0.938095238095238	0.677222222222222	
0.941818181818182	0.98	0.949206349206349	0.608105228105228	
0.971428571428571	0.98	0.98	0.627477522477523	
0.975	0.975	0.951428571428572	0.730488400488401	
0.90959595959596	1	1	0.73003663003663	
0.872222222222222	1	1	0.644613164613165	
0.972222222222222	0.977777777777778	1	0.671135531135531	
0.93459595959596	0.98	0.966666666666667	0.665707070707071	
0.896428571428572	0.933333333333333	1	0.642373737373737	
0.918253968253968	1	0.884761904761905	0.723747363747364	
0.913821733821734	1	0.966666666666667	0.652590187590188	
0.921367521367521	1	1	0.675488400488401	
0.98	1	0.981818181818182	0.642842712842713	
1	0.96	1	0.637777777777778	
0.875730413377472	1	0.981818181818182	0.686414141414141	
0.971428571428571	1	1	0.76952380952381	
0.931428571428571	1	0.966666666666667	0.716214896214896	
0.96875	1	1	0.670406815406815	
0.955	1	1	0.680567765567765	
0.919230769230769	1	0.977777777777778	0.671414141414141	
0.977777777777778	1	1	0.639444444444444	
0.937777777777778	0.933333333333333	1	0.662301587301587	
0.937373737373737	1	0.966666666666667	0.763740148740149	
0.977777777777778	0.942857142857143	0.98	0.71957264957265	
0.933333333333333	1	1	0.661135531135531	
0.893461538461538	1	1	0.797142857142857	
0.868398268398268	1	0.949206349206349	0.671580086580087	
0.848333333333333	1	0.971428571428572	0.692662337662338	
0.928246753246753	1	0.98	0.57454822954823	
0.934382284382284	1	0.926666666666667	0.740151515151515	
0.903246753246753	1	0.949206349206349	0.747359307359307	
0.949206349206349	1	0.971428571428571	0.748686868686869	
0.922008547008547	1	0.971428571428572	0.745606060606061	
0.915	0.955	0.924444444444444	0.66031746031746	
1	1	0.966666666666667	0.663754578754579	
0.940476190476191	1	1	0.73959595959596	
1	1	0.981818181818182	0.653621933621934	
0.8747668997669	1	0.98	0.72989898989899	
1	1	1	0.753437118437118	
0.977777777777778	1	1	0.752311577311577	
1	0.983333333333333	0.933333333333333	0.693290598290598	
1	1	0.977777777777778	0.807381507381507	
0.891666666666667	1	0.981818181818182	0.626373626373626	
0.9497668997669	1	0.948484848484848	0.714377289377289	
0.948484848484849	1	1	0.716190476190476	
0.966666666666667	1	1	0.607985347985348	
0.961818181818182	1	0.90952380952381	0.68	
0.969230769230769	0.956818181818182	0.971428571428571	0.761669441669442	
0.973333333333333	1	0.95959595959596	0.775878010878011	
0.926984126984127	0.933333333333333	0.966666666666667	0.739119769119769	
0.928246753246753	0.96	0.98	0.82530303030303	
1	0.933333333333333	1	0.691493506493506	
0.96	0.98	0.966666666666667	0.764523809523809	
0.897691197691198	1	0.966666666666667	0.677564102564102	
0.96	0.94	0.95959595959596	0.676703296703297	
0.95	1	0.971428571428572	0.724302919302919	
0.933333333333333	0.975	0.949206349206349	0.717393162393162	
0.956818181818182	1	0.96	0.753073593073593	
0.920918587585254	1	0.963636363636364	0.768318903318903	
0.981818181818182	0.98	0.966666666666667	0.642326007326007	
0.969230769230769	0.975	0.957777777777778	0.706214896214896	
0.975	1	1	0.643888888888889	
0.956818181818182	1	0.981818181818182	0.725634920634921	
1	0.95	0.949206349206349	0.711176046176046	
0.96	1	0.951428571428571	0.784761904761905	
0.905723905723906	1	0.95959595959596	0.640079365079365	
0.833333333333333	1	0.93030303030303	0.775726495726496	
0.975	1	0.915873015873016	0.752770562770563	
0.906818181818182	1	0.977777777777778	0.671867021867022	
0.952777777777778	1	0.928484848484848	0.690707070707071	
0.984615384615385	0.98	0.98	0.69450937950938	
0.977777777777778	1	0.96	0.682636252636253	
0.983333333333333	0.981818181818182	0.933246753246753	0.713978243978244	
0.971428571428572	1	0.966666666666667	0.655757575757576	
1	0.975	0.981818181818182	0.676984126984127	
0.938095238095238	1	1	0.798484848484849	
0.983333333333333	1	0.981818181818182	0.682939282939283	
0.977777777777778	1	1	0.703807303807304	
0.866493506493507	1	0.957777777777778	0.687311577311577	
0.928826728826729	1	1	0.643095238095238	
0.952777777777778	1	0.966666666666667	0.773809523809524	
0.953246753246753	1	0.938095238095238	0.717756132756133	
0.981818181818182	1	0.924675324675325	0.756190476190476	
0.95	1	0.946666666666667	0.828266178266178	
0.981818181818182	1	0.966666666666667	0.693008658008658	
0.977777777777778	0.981818181818182	0.966666666666667	0.66950937950938	
0.975	1	0.953246753246753	0.726580086580087	
0.971428571428571	1	0.98	0.702691197691198	
0.933333333333333	1	0.95959595959596	0.748437118437118	
0.938888888888889	0.981818181818182	0.953246753246753	0.727643467643468	
0.954761904761905	1	0.926984126984127	0.817929292929293	
0.983333333333333	1	0.948484848484848	0.709211344211344	
0.911428571428571	1	1	0.702547452547453	
0.935897435897436	1	0.966666666666667	0.692287157287157	
1	1	1	0.618080808080808	
0.929206349206349	1	1	0.697604617604618	
0.945454545454545	0.975	0.946666666666667	0.707287157287157	
0.971428571428572	0.98	0.949206349206349	0.694382284382284	
0.876190476190476	1	0.966666666666667	0.674211344211344	
0.968253968253968	1	0.944444444444444	0.709033189033189	
0.984615384615385	1	0.892929292929293	0.644242424242424	
0.975	1	0.98	0.734040404040404	
1	1	0.933333333333333	0.697629037629038	
0.983333333333333	0.984615384615385	0.981818181818182	0.649057609057609	
0.926984126984127	1	1	0.753311688311688	
1	0.95	0.971428571428572	0.824206349206349	
0.983333333333333	0.95	1	0.72950937950938	
0.888888888888889	1	1	0.644206349206349	
0.916043956043956	1	0.971428571428572	0.735726495726496	
0.925	1	0.961818181818182	0.688722943722944	
0.97037037037037	1	0.943636363636364	0.700421245421245	
0.981818181818182	1	1	0.768424908424908	
0.91	1	0.971428571428571	0.797301587301587	
0.981818181818182	0.983333333333333	0.938095238095238	0.724191919191919	
0.966666666666667	1	1	0.613318903318903	
1	1	0.966666666666667	0.676493506493507	
1	1	0.93030303030303	0.758088023088023	
0.846666666666666	0.981818181818182	0.966666666666667	0.71989898989899	
0.984615384615385	1	0.966666666666667	0.601428571428571	
0.898484848484849	1	1	0.667438672438672	
0.890555555555556	1	0.966666666666667	0.737445887445887	
1	0.977777777777778	0.971428571428572	0.659761904761905	
0.931818181818182	1	0.971428571428572	0.786818181818182	
0.942857142857143	1	0.971428571428571	0.697691197691198	
0.977777777777778	1	0.981818181818182	0.741349206349206	
1	1	1	0.812691197691198	
1	1	1	0.722366522366522	
0.933333333333333	1	0.971428571428572	0.675541125541126	
1	1	0.922222222222222	0.647770562770563	
0.952777777777778	1	0.946666666666667	0.719050394050394	
1	0.966666666666667	0.957777777777778	0.675873015873016	
0.971428571428572	1	0.948484848484848	0.664126984126984	
1	1	0.977777777777778	0.719295704295704	
0.938095238095238	1	1	0.691111111111111	
0.927472527472527	0.981818181818182	0.944444444444444	0.690488400488401	
0.971428571428572	1	1	0.66031746031746	
0.904444444444444	1	0.977777777777778	0.698326118326118	
1	1	0.98	0.684206349206349	
0.961818181818182	1	0.966666666666667	0.773675213675214	
0.899313649313649	1	0.971428571428572	0.684930624930625	
0.971428571428571	1	0.893333333333333	0.740151515151515	
1	1	1	0.766373626373626	
1	1	0.977777777777778	0.675772005772006	
0.975	1	0.961818181818182	0.655382395382395	
0.961111111111111	1	0.981818181818182	0.815786435786436	
0.977777777777778	1	0.928484848484848	0.764761904761905	
1	1	0.98	0.713913308913309	
0.984615384615385	1	0.961818181818182	0.757215007215007	
0.981818181818182	0.98	1	0.727842712842713	
1	1	0.981818181818182	0.794040404040404	
0.966666666666667	1	0.971428571428572	0.655726495726496	
0.948484848484848	1	0.91959595959596	0.763874458874459	
0.984615384615385	1	0.963636363636364	0.747186147186147	
0.975	0.98	0.957777777777778	0.718080808080808	
1	1	1	0.722604617604618	
0.98	1	0.966666666666667	0.811346986346986	
0.977777777777778	1	0.981818181818182	0.62462037962038	
0.902777777777778	1	1	0.792676767676768	
1	1	0.938095238095238	0.718802308802309	
0.971428571428572	1	0.951428571428571	0.754932844932845	
0.957777777777778	1	1	0.721341991341991	
0.98	0.966666666666667	0.922857142857143	0.673013653013653	
0.981818181818182	1	0.938095238095238	0.688730158730159	
0.95	1	0.966666666666667	0.706916971916972	
0.981818181818182	0.977777777777778	0.966666666666667	0.59530303030303	
0.975	0.983333333333333	1	0.656666666666667	
0.959615384615385	1	0.98	0.763874458874459	
0.95	1	0.971428571428572	0.746580086580087	
1	1	1	0.61	
0.983333333333333	1	0.977777777777778	0.685726495726496	
0.955555555555555	1	0.924444444444444	0.718650793650794	
0.949206349206349	1	0.981818181818182	0.657777777777778	
1	1	0.898095238095238	0.727946497946498	
0.98	1	0.922857142857143	0.726031746031746	
0.98	0.983333333333333	0.966666666666667	0.710738705738706	
0.98	1	0.961818181818182	0.801414141414141	
0.981481481481482	0.981818181818182	0.966666666666667	0.676282051282051	
0.948484848484848	1	0.946666666666667	0.737564102564103	
0.981818181818182	0.977777777777778	1	0.673650793650794	
1	1	0.981818181818182	0.602777777777778	
0.975	1	0.966666666666667	0.709761904761905	
0.971428571428572	1	1	0.680810855810856	
0.966666666666667	0.983333333333333	0.961818181818182	0.683095238095238	
0.942857142857143	1	0.942857142857143	0.743802308802309	
0.959615384615385	1	1	0.759025974025974	
1	1	0.946666666666667	0.759285714285714	
0.975	1	0.948484848484848	0.703867243867244	
0.975	1	1	0.753968253968254	
0.96	1	0.884761904761905	0.788787878787879	
0.971428571428571	1	0.977777777777778	0.772246642246642	
0.966666666666667	1	0.918095238095238	0.666428571428571	
0.953246753246753	1	0.966666666666667	0.649858474858475	
1	1	0.931024531024531	0.743307803307803	
0.966666666666667	1	0.977777777777778	0.6254884004884	
1	1	0.957777777777778	0.738701298701299	
0.98	1	0.891111111111111	0.667539682539683	
0.963636363636364	1	1	0.727228327228327	
0.983333333333333	1	1	0.758266178266178	
0.971428571428571	1	0.971428571428571	0.705830280830281	
0.959259259259259	1	0.971428571428572	0.734206349206349	
1	1	0.95959595959596	0.645151515151515	
0.963636363636364	1	0.966666666666667	0.711746031746032	
0.965151515151515	0.98	0.977777777777778	0.656414141414141	
0.98	1	1	0.668504273504273	
0.975	1	1	0.617676767676768	
1	1	0.977777777777778	0.776024531024531	
1	1	0.915151515151515	0.755238095238095	
1	0.983333333333333	0.98	0.740639915639916	
1	1	0.981818181818182	0.73959595959596	
0.981818181818182	1	0.966666666666667	0.788759573759574	
0.983333333333333	1	0.977777777777778	0.78959595959596	
0.927777777777778	0.98	0.981818181818182	0.771837606837607	
0.975	1	0.953246753246753	0.729761904761905	
0.984615384615385	1	1	0.675873015873016	
0.983333333333333	1	1	0.659786324786325	
0.95	1	0.953246753246753	0.714615384615385	
1	1	0.971428571428572	0.744786324786325	
0.943333333333333	1	0.953246753246753	0.715830280830281	
1	1	1	0.770555555555556	
0.969230769230769	0.98	0.981818181818182	0.758316683316683	
1	1	0.966666666666667	0.778650793650794	
1	1	0.946666666666667	0.767393162393162	
1	1	1	0.737087912087912	
0.966666666666667	0.975	0.981818181818182	0.667326007326007	
0.975	1	0.981818181818182	0.687373737373737	
1	1	1	0.677008547008547	
1	1	0.981818181818182	0.69538961038961	
1	1	0.946666666666667	0.717867132867133	
1	1	0.946666666666667	0.703028083028083	
1	1	1	0.737222222222222	
1	1	0.948484848484848	0.720634920634921	
1	1	0.981818181818182	0.675639915639916	
0.977777777777778	1	0.98	0.685	
0.95	1	0.966666666666667	0.687914862914863	
0.966666666666667	1	1	0.59531746031746	
1	1	0.953246753246753	0.723008658008658	
1	1	0.971428571428572	0.641924741924742	
1	1	0.918095238095238	0.726452991452991	
1	1	0.98	0.759040404040404	
1	1	1	0.674120879120879	
0.983333333333333	1	0.938095238095238	0.669230769230769	
1	1	0.89991341991342	0.717539682539682	
0.98	1	0.926262626262626	0.738968253968254	
1	1	0.949206349206349	0.686652236652237	
0.975	1	0.946666666666667	0.719444444444444	
1	1	0.971428571428572	0.586969696969697	
0.975	1	0.966666666666667	0.870805860805861	
1	1	0.95959595959596	0.660659340659341	
1	1	0.981818181818182	0.707525252525252	
1	1	0.938095238095238	0.69030303030303	
0.975	0.98	0.971428571428571	0.723437118437118	
1	1	1	0.705937950937951	
1	1	0.981818181818182	0.716452991452991	
1	1	0.946666666666667	0.723398268398268	
1	1	0.931024531024531	0.653484848484848	
1	1	0.966666666666667	0.674191919191919	
1	0.96	0.933333333333333	0.721731601731602	
1	1	1	0.764978354978355	
1	1	0.948484848484848	0.672698412698413	
1	1	1	0.73968253968254	
1	1	1	0.669271284271284	
0.983333333333333	1	0.98	0.695064935064935	
0.961818181818182	1	1	0.788008658008658	
1	1	0.938095238095238	0.71952380952381	
0.956043956043956	1	1	0.759627594627595	
1	1	0.971428571428572	0.753028083028083	
1	1	1	0.633650793650794	
0.984615384615385	1	0.981818181818182	0.798008658008658	
1	1	0.941818181818182	0.717862137862138	
1	1	0.944444444444444	0.624675324675325	
0.977777777777778	1	0.933333333333333	0.698675213675214	
0.981818181818182	1	0.981818181818182	0.73982683982684	
0.933333333333333	1	1	0.706428571428571	
0.931428571428571	1	0.96	0.795468975468975	
1	1	0.951428571428571	0.68989898989899	
1	1	0.941414141414141	0.583809523809524	
0.981481481481482	1	0.971428571428571	0.708095238095238	
1	1	0.971428571428572	0.668253968253968	
1	1	1	0.74030303030303	
0.98	1	1	0.727643467643468	
1	1	0.944444444444444	0.624206349206349	
1	0.98	1	0.689139194139194	
0.981818181818182	1	0.957777777777778	0.712715617715618	
0.951048951048951	1	0.966666666666667	0.73	
0.977777777777778	1	0.981818181818182	0.711645021645022	
0.966666666666667	1	0.955555555555555	0.713266178266178	
0.971428571428572	1	0.966666666666667	0.615952380952381	
0.965151515151515	0.98	0.981818181818182	0.661849816849817	
1	1	0.977777777777778	0.756190476190476	
0.946428571428572	1	0.971428571428572	0.710555555555556	
0.981818181818182	1	0.98	0.703809523809524	
0.971428571428572	1	0.977777777777778	0.681507936507937	
1	1	0.981818181818182	0.654362859362859	
1	1	0.98	0.746565656565657	
0.983333333333333	1	1	0.644276279276279	
0.977777777777778	1	0.95959595959596	0.587777777777778	
1	1	0.95959595959596	0.823052503052503	
0.977777777777778	1	1	0.64005772005772	
0.923484848484848	1	1	0.652087912087912	
1	1	0.98	0.772160062160062	
1	1	1	0.746414141414141	
0.941818181818182	1	1	0.695620490620491	
1	1	0.98	0.826703296703297	
0.966666666666667	1	1	0.75959595959596	
1	1	0.98	0.642777777777778	
1	1	0.966666666666667	0.727862137862138	
1	1	0.942857142857143	0.667301587301587	
1	1	0.977777777777778	0.763350538350538	
0.952777777777778	1	0.957777777777778	0.680793650793651	
0.977777777777778	1	0.971428571428572	0.740937950937951	
1	1	0.977777777777778	0.777311577311577	
1	1	1	0.642539682539683	
0.918095238095238	1	0.944444444444444	0.729444444444444	
0.977777777777778	1	0.977777777777778	0.683492063492063	
1	1	1	0.712373737373737	
1	1	0.971428571428572	0.783477633477634	
1	1	1	0.783502053502054	
1	1	1	0.775173715173715	
0.983333333333333	1	1	0.686974691974692	
1	1	1	0.680952380952381	
1	1	0.942857142857143	0.643809523809524	
0.971428571428572	1	0.961818181818182	0.607698412698413	
1	1	1	0.778973248973249	
1	1	1	0.654357864357864	
1	1	1	0.666984126984127	
1	1	0.981818181818182	0.767142857142857	
1	1	0.98	0.75031524031524	
1	1	1	0.800064935064935	
0.96	1	0.98	0.693095238095238	
1	1	0.971428571428572	0.655858585858586	
1	1	0.882539682539683	0.719206349206349	
0.955	1	0.981818181818182	0.740836940836941	
1	1	1	0.705367965367965	
0.963636363636364	1	0.966666666666667	0.649191919191919	
1	1	0.933333333333333	0.792775557775558	
0.965151515151515	1	0.951428571428572	0.687619047619047	
0.966666666666667	1	1	0.683773448773449	
0.983333333333333	1	1	0.765064935064935	
0.966666666666667	1	1	0.741327561327561	
1	1	0.963636363636364	0.688549783549784	
1	1	0.946666666666667	0.676349206349206	
1	1	0.966666666666667	0.694126984126984	
0.977777777777778	0.977777777777778	0.981818181818182	0.78952380952381	
1	1	1	0.76023088023088	
0.98	1	0.981818181818182	0.855468975468976	
1	1	0.864357864357864	0.711029526029526	
1	1	0.93030303030303	0.770606060606061	
1	1	1	0.764920634920635	
0.981818181818182	1	0.937777777777778	0.71968031968032	
1	1	0.971428571428571	0.717564102564102	
1	1	0.971428571428571	0.764124764124764	
1	1	0.977777777777778	0.783521478521478	
1	1	0.971428571428572	0.792777777777778	
1	1	0.981818181818182	0.695238095238095	
1	1	0.98	0.711262626262626	
0.975	1	0.957777777777778	0.74493783993784	
0.98	1	0.953246753246753	0.658199023199023	
1	1	0.981818181818182	0.731897546897547	
0.96	1	0.937777777777778	0.653052503052503	
1	1	1	0.778978243978244	
1	1	0.957777777777778	0.704139194139194	
0.983333333333333	1	1	0.716433566433566	
0.957777777777778	1	0.941818181818182	0.693888888888889	
1	1	0.981818181818182	0.775103785103785	
1	1	1	0.662155067155067	
0.956818181818182	1	0.931024531024531	0.732142857142857	
1	1	0.98	0.704660894660895	
0.966666666666667	1	1	0.697222222222222	
1	1	1	0.751366411366411	
1	1	0.971428571428572	0.717373737373737	
1	1	0.944444444444444	0.653253968253968	
1	1	0.875468975468976	0.638095238095238	
1	1	0.966666666666667	0.687510822510822	
1	1	0.971428571428572	0.674675324675325	
1	1	0.98	0.649206349206349	
1	1	0.966666666666667	0.762676767676768	
0.969230769230769	1	0.977777777777778	0.688787878787879	
1	1	1	0.81	
0.975	1	0.981818181818182	0.665238095238095	
0.975	1	1	0.747629037629038	
1	1	0.963636363636364	0.76459595959596	
1	1	0.971428571428572	0.74959595959596	
1	1	0.949206349206349	0.846111111111111	
1	1	1	0.655064935064935	
1	1	0.966666666666667	0.650173715173715	
1	1	1	0.658333333333333	
1	1	0.981818181818182	0.608333333333333	
1	1	0.981818181818182	0.759858474858475	
1	1	1	0.81954822954823	
1	1	0.955555555555555	0.675238095238095	
1	1	1	0.681428571428571	
1	1	0.944444444444444	0.709615384615385	
1	1	0.981818181818182	0.621373626373626	
1	1	0.971428571428572	0.667849927849928	
1	0.983333333333333	1	0.746351981351981	
1	1	0.966666666666667	0.638333333333333	
1	1	0.966666666666667	0.60030303030303	
1	1	0.966666666666667	0.629747474747475	
1	1	0.948484848484848	0.623095238095238	
1	1	0.931428571428571	0.751465201465201	
1	1	1	0.709920634920635	
1	1	0.926984126984127	0.741176046176046	
0.925	1	0.957777777777778	0.757222222222222	
1	1	1	0.763571428571429	
1	1	1	0.698629148629149	
1	1	0.981818181818182	0.736414141414141	
0.98	1	0.977777777777778	0.68968253968254	
1	1	0.96	0.647802197802198	
1	1	0.915873015873016	0.656565656565657	
1	1	0.928484848484848	0.673246753246753	
1	1	1	0.675367965367965	
1	1	0.944444444444444	0.66031746031746	
1	1	0.938095238095238	0.728405483405483	
1	1	1	0.710620490620491	
1	1	0.98	0.727696192696193	
0.96	1	0.913246753246753	0.699357864357864	
1	1	0.966666666666667	0.627326007326007	
1	1	0.98	0.814528804528804	
1	1	1	0.656587301587302	
0.98	1	0.961818181818182	0.694615384615384	
1	1	0.951428571428571	0.843095238095238	
1	1	0.957777777777778	0.648564213564214	
1	1	1	0.716630591630592	
1	1	1	0.723826728826729	
1	1	1	0.739761904761905	
1	0.977777777777778	0.942857142857143	0.734771894771895	
1	1	0.971428571428572	0.703968253968254	
1	1	1	0.771195471195471	
1	1	1	0.818095238095238	
1	1	1	0.839206349206349	
1	1	0.924675324675325	0.688787878787879	
0.969230769230769	1	1	0.619392274392274	
1	1	0.971428571428572	0.766544566544566	
1	1	0.981818181818182	0.738013653013653	
1	0.981818181818182	0.977777777777778	0.722222222222222	
1	1	0.90952380952381	0.697777777777778	
0.983333333333333	1	0.946666666666667	0.796161616161616	
1	1	0.971428571428572	0.713018648018648	
0.966666666666667	1	0.955555555555555	0.753968253968254	
1	1	1	0.735	
1	1	1	0.76510878010878	
1	1	0.942857142857143	0.694761904761905	
1	1	0.98	0.683992673992674	
1	1	1	0.732708402708403	
1	1	0.953246753246753	0.643730158730159	
